manufacturer,type,fuel,transmission,drive,paint_color,odometer_mean,odometer_std,odometer_median,odometer_count,year_mean,year_std,year_median,year_count,price_mean,price_std,price_median,price_count,odometer_cv,year_cv,price_cv
jeep,other,gas,automatic,4wd,black,93402.95,47778.442778786644,93798.0,20,2011.65,4.782368935117721,2012.0,20,18573.25,14535.557657272553,16945.0,20,0.5115303400886873,0.0023773364825480183,0.7826071181550107
jeep,other,gas,automatic,4wd,blue,92334.71428571429,56086.05508120025,94553.0,7,2009.0,10.708252269472695,2014.0,7,16742.0,11689.676913128666,16995.0,7,0.6074211147461978,0.005330140502475209,0.6982246394175526
jeep,other,gas,automatic,4wd,brown,89000.0,36769.55262170047,89000.0,2,1992.5,16.263455967290593,1992.5,2,5099.5,1272.085099354599,5099.5,2,0.41314104069326374,0.008162336746444463,0.24945290702119793
jeep,other,gas,automatic,4wd,custom,1000.0,0.0,1000.0,2,2013.0,0.0,2013.0,2,12250.0,353.5533905932738,12250.0,2,0.0,0.0,0.02886150127292031
jeep,other,gas,automatic,4wd,green,139320.0,56781.541095676504,121129.5,6,2007.5,5.822370651203862,2010.0,6,14765.5,8946.865903767643,16980.0,6,0.4075620233683355,0.0029003091662285737,0.6059304394546505
jeep,other,gas,automatic,4wd,grey,53693.42857142857,26893.7436148084,56777.0,7,2013.7142857142858,3.3523268393901104,2014.0,7,26889.428571428572,8244.58482595582,28000.0,7,0.5008758861250879,0.001664748004804964,0.3066106371154396
jeep,other,gas,automatic,4wd,red,111036.23529411765,56037.6409495544,82662.0,17,2010.235294117647,6.777992067757835,2011.0,17,20291.764705882353,9740.247626019396,20988.0,17,0.5046788627254827,0.003371740655231556,0.480009884167236
jeep,other,gas,automatic,4wd,silver,183192.4347826087,379423.01717785624,104575.0,23,2010.3478260869565,5.498832071467303,2010.0,23,19057.217391304348,12656.426164947776,16500.0,23,2.0711718670484998,0.002735264017555863,0.664127711043628
jeep,other,gas,automatic,4wd,white,65238.36363636364,46635.62951072358,58930.0,22,2015.409090909091,2.6124079552541866,2015.0,22,14110.09090909091,11318.86746778346,15990.0,22,0.7148497741400895,0.0012962172131891134,0.802182462232819
jeep,other,gas,automatic,4wd,yellow,152500.0,,152500.0,1,2002.0,,2002.0,1,10500.0,,10500.0,1,0.0,0.0,0.0
jeep,other,gas,automatic,fwd,black,99498.33333333333,43215.96187829986,108888.0,6,2015.5,2.810693864511033,2015.0,6,6130.333333333333,5976.0897137398015,3650.0,6,0.43433855051139747,0.0013945392530444222,0.9748392768864882
jeep,other,gas,automatic,fwd,silver,88227.4,21180.152142985185,103694.0,5,2016.8,0.4472135954999452,2017.0,5,16290.8,5853.283454609045,12988.0,5,0.2400632019416325,0.00022174414691587924,0.359299939512427
jeep,other,gas,automatic,fwd,white,79839.25,75730.51871988818,64015.5,4,2015.75,3.5000000000000133,2015.5,4,15366.25,7150.037733000669,15997.5,4,0.9485374514400896,0.001736326429368728,0.46530791396734195
jeep,other,gas,automatic,rwd,blue,144000.0,,144000.0,1,2007.0,,2007.0,1,4200.0,,4200.0,1,0.0,0.0,0.0
jeep,other,gas,automatic,rwd,green,58021.0,,58021.0,1,1983.0,,1983.0,1,2000.0,,2000.0,1,0.0,0.0,0.0
jeep,other,gas,automatic,rwd,red,98036.0,,98036.0,1,2015.0,,2015.0,1,17779.0,,17779.0,1,0.0,0.0,0.0
jeep,other,gas,automatic,rwd,white,90613.5,27587.43010684395,100256.0,6,2014.0,5.291502622129183,2015.0,6,7166.5,11214.166643134924,3000.0,6,0.3044516557339022,0.0026273597925169727,1.5648038293636954
jeep,other,gas,manual,4wd,black,81709.6,50282.40573867727,69250.0,30,2010.9333333333334,7.816575373826582,2011.5,30,21216.066666666666,9562.98100952343,18925.0,30,0.6153794136634773,0.0038870385428788866,0.4507424095036512
jeep,other,gas,manual,4wd,blue,95112.6,25847.560451617093,103119.0,5,2002.0,14.560219778561036,2008.0,5,19572.8,6532.26478336572,22988.0,5,0.27175747957281254,0.00727283705222829,0.33374196759613955
jeep,other,gas,manual,4wd,brown,51938.0,,51938.0,1,2016.0,,2016.0,1,33350.0,,33350.0,1,0.0,0.0,0.0
jeep,other,gas,manual,4wd,custom,108250.0,13149.778198382915,111000.0,4,1996.5,7.767453465154051,1999.5,4,13099.75,3569.416420555794,12449.5,4,0.12147601107051192,0.003890535169122991,0.2724797359152498
jeep,other,gas,manual,4wd,green,99308.0,68543.57106006856,131000.0,7,1993.4285714285713,9.360504666899539,1995.0,7,9214.285714285714,5255.292117294265,7200.0,7,0.690211977484881,0.004695680999591284,0.5703417801714706
jeep,other,gas,manual,4wd,grey,104000.0,135764.50198781712,104000.0,2,2013.5,9.192388155425117,2013.5,2,44500.0,48790.36790187178,44500.0,2,1.3054279037290106,0.004565377777712996,1.0964127618398154
jeep,other,gas,manual,4wd,orange,91255.0,17490.0,100000.0,4,1971.75,5.500000000000019,1969.0,4,12862.5,3275.0000000000005,14500.0,4,0.19166073091885377,0.0027894002789400373,0.2546161321671526
jeep,other,gas,manual,4wd,red,62381.0,60228.6796412916,54750.0,10,1987.4,24.829194285938605,1987.5,10,16829.5,8241.961218194503,16250.0,10,0.965497180893086,0.012493304964244039,0.4897329818589086
jeep,other,gas,manual,4wd,silver,100026.0,48120.03067330693,100026.0,2,2004.5,10.606601717798213,2004.5,2,16447.5,2188.4954877723644,16447.5,2,0.4810752271740041,0.005291395219654883,0.1330594611808703
jeep,other,gas,manual,4wd,white,72031.90909090909,26073.927385242696,67090.0,11,2010.7272727272727,9.665308159504368,2012.0,11,27994.545454545456,5342.100642324822,28988.0,11,0.3619774585223842,0.004806871767544445,0.1908264826445835
jeep,other,gas,manual,4wd,yellow,71561.25,81830.0981113714,66117.0,4,1977.75,26.88710967483613,1981.0,4,10250.0,3662.876829305985,10750.0,4,1.1434973272737885,0.013594796953526042,0.35735383700546197
jeep,other,gas,manual,fwd,custom,1111111.0,,1111111.0,1,1948.0,,1948.0,1,8000.0,,8000.0,1,0.0,0.0,0.0
jeep,other,gas,manual,fwd,orange,35825.0,0.0,35825.0,2,2016.0,0.0,2016.0,2,16488.0,0.0,16488.0,2,0.0,0.0,0.0
jeep,other,gas,manual,rwd,green,200000.0,,200000.0,1,2003.0,,2003.0,1,5000.0,,5000.0,1,0.0,0.0,0.0
jeep,other,gas,other,4wd,black,34021.13,10769.563949921898,37509.0,200,2017.215,1.8208107421678639,2018.0,200,32162.0,3346.882746766462,31990.0,200,0.31655515116405303,0.0009026359322966882,0.10406326555458187
jeep,other,gas,other,4wd,blue,19767.5,10955.053202365869,27616.0,16,2018.0,0.0,2018.0,16,40065.0,8052.453042396459,36990.0,16,0.5541951790750408,0.0,0.2009847258803559
jeep,other,gas,other,4wd,brown,41549.0,0.0,41549.0,3,2017.0,0.0,2017.0,3,35990.0,0.0,35990.0,3,0.0,0.0,0.0
jeep,other,gas,other,4wd,green,41783.846153846156,7215.262802399667,43785.0,13,2015.3076923076924,1.109400392450419,2015.0,13,30974.615384615383,2218.8007849009164,31590.0,13,0.17268067606398435,0.0005504868545309152,0.07163287606156882
jeep,other,gas,other,4wd,red,23980.897727272728,10619.705080693577,20676.0,176,2016.8806818181818,1.1326185038770749,2017.0,176,34520.170454545456,7564.29881365139,38990.0,176,0.44284018060825625,0.0005615694146349002,0.21912692533229824
jeep,other,gas,other,4wd,silver,35751.64864864865,25353.674183912914,30041.0,148,2016.6891891891892,2.2218805277535103,2017.0,148,29271.283783783783,4991.169280806575,32990.0,148,0.709160979765649,0.0011017466348628656,0.17051419123515418
jeep,other,gas,other,4wd,white,21067.54658385093,18315.69306972517,23100.0,161,2017.6397515527951,1.1486557090303529,2018.0,161,32055.27950310559,3948.2132132953207,33990.0,161,0.8693794978369641,0.0005693066406658256,0.12316889056958023
jeep,other,gas,other,4wd,yellow,2998.6666666666665,1459.773555498706,2600.0,21,2020.0,1.9748417658131414,2021.0,21,36228.09523809524,1300.1831372834326,35990.0,21,0.486807544074713,0.0009776444385213572,0.03588880753289618
jeep,other,gas,other,fwd,black,13980.25,17678.5,5141.0,4,2019.0,1.999999999999981,2020.0,4,23940.0,5300.0,26590.0,4,1.2645338960319021,0.0009905894006934032,0.22138680033416874
jeep,other,gas,other,fwd,silver,24603.0,,24603.0,1,2019.0,,2019.0,1,19990.0,,19990.0,1,0.0,0.0,0.0
jeep,other,other,automatic,4wd,black,40987.05882352941,41086.17048118288,31288.0,17,2017.5294117647059,3.986189393688284,2018.0,17,9924.70588235294,13438.650186889616,327.0,17,1.0024181207556315,0.001975777587401622,1.3540602962133919
jeep,other,other,automatic,4wd,blue,53197.28571428572,51281.83599714518,26659.0,7,2017.2857142857142,2.4976179127510894,2018.0,7,12650.0,9852.336913984756,17899.0,7,0.9639934690008788,0.0012381081643833742,0.7788408627655934
jeep,other,other,automatic,4wd,green,3620.0,0.0,3620.0,2,2021.0,0.0,2021.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0
jeep,other,other,automatic,4wd,grey,76638.5,2008.8903653509815,76638.5,2,2016.0,0.0,2016.0,2,19745.0,4596.194077712559,19745.0,2,0.026212548071151986,0.0,0.23277761852178067
jeep,other,other,automatic,4wd,orange,56209.0,71158.98381792703,56209.0,2,2010.0,12.727922061357855,2010.0,2,18475.0,9164.103884177655,18475.0,2,1.2659713536609267,0.006332299533013858,0.4960272738391153
jeep,other,other,automatic,4wd,red,52208.25,23197.067966663373,43617.5,4,2017.0,1.4142135623730683,2017.5,4,25160.75,8657.60707412851,25887.0,4,0.44431805254271833,0.0007011470314194686,0.3440917728656145
jeep,other,other,automatic,4wd,silver,44631.42857142857,30746.951924037083,31143.0,7,2018.0,2.8284271247461965,2019.0,7,10749.42857142857,13442.066394434336,361.0,7,0.688908083567824,0.0014015991698444977,1.2504912521734093
jeep,other,other,automatic,4wd,white,43023.82608695652,39572.93123938976,28916.0,23,2018.304347826087,2.032347111742644,2018.0,23,9272.304347826086,14652.288488444956,204.0,23,0.919791074819983,0.001006957703842675,1.5802208317159283
jeep,other,other,automatic,fwd,black,81056.5,26894.806422430334,81056.5,2,2015.5,0.7071067811865476,2015.5,2,14494.5,2120.613236778456,14494.5,2,0.33180320421471854,0.00035083442380875595,0.14630468362333687
jeep,other,other,automatic,fwd,red,105162.0,,105162.0,1,2015.0,,2015.0,1,10499.0,,10499.0,1,0.0,0.0,0.0
jeep,other,other,automatic,fwd,silver,30533.666666666668,17940.12687617714,22445.0,3,2018.0,1.7320508075688772,2019.0,3,5654.0,9793.015265994432,0.0,3,0.587552326159446,0.0008583006975068767,1.7320508075688774
jeep,other,other,automatic,fwd,white,4111.0,,4111.0,1,2020.0,,2020.0,1,0.0,,0.0,1,0.0,0.0,0.0
jeep,other,other,automatic,rwd,black,560.0,,560.0,1,1984.0,,1984.0,1,9.0,,9.0,1,0.0,0.0,0.0
jeep,other,other,manual,4wd,green,56800.0,0.0,56800.0,3,2007.0,0.0,2007.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0
jeep,other,other,manual,4wd,silver,49149.0,0.0,49149.0,2,2015.0,0.0,2015.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0
jeep,other,other,manual,4wd,white,70899.0,,70899.0,1,2015.0,,2015.0,1,23594.0,,23594.0,1,0.0,0.0,0.0
jeep,other,other,other,4wd,black,23839.0,19327.881566510507,30023.0,54,2017.7777777777778,2.043550985155705,2017.0,54,34082.59259259259,6606.653360313398,34990.0,54,0.8107672958811404,0.0010127730653304706,0.19384245322197902
jeep,other,other,other,4wd,red,41949.25,32860.94419798879,44084.5,4,2016.25,2.629955639676587,2016.0,4,24640.0,2724.579478255926,24790.0,4,0.7833499811793725,0.0013043797344955174,0.11057546583830868
jeep,other,other,other,4wd,silver,17441.584905660377,4954.916786672074,15688.0,53,2018.0,0.0,2018.0,53,38857.92452830189,3198.7842392976586,39990.0,53,0.28408638397672437,0.0,0.08231999722393427
jeep,other,other,other,4wd,white,32660.333333333332,12470.436493296189,27498.0,3,2018.0,1.0,2018.0,3,25523.333333333332,3324.655370611115,25990.0,3,0.38182208264753953,0.0004955401387512388,0.1302594503308521
jeep,other,other,other,fwd,white,81977.0,,81977.0,1,2017.0,,2017.0,1,17900.0,,17900.0,1,0.0,0.0,0.0
jeep,pickup,gas,automatic,4wd,black,45074.1,50805.23269299029,25257.0,10,2010.6,17.6710686339753,2020.0,10,22692.5,23956.380148789875,12250.0,10,1.1271491320512288,0.008788952866793643,1.0556959413370002
jeep,pickup,gas,automatic,4wd,blue,6632.5,4087.4957404958145,8840.0,8,2020.25,0.4629100498863281,2020.0,8,37606.5,22844.61096188771,49944.0,8,0.6162828104780723,0.00022913503273670492,0.6074644266785718
jeep,pickup,gas,automatic,4wd,brown,90000.0,,90000.0,1,1981.0,,1981.0,1,3000.0,,3000.0,1,0.0,0.0,0.0
jeep,pickup,gas,automatic,4wd,green,1234.0,,1234.0,1,2011.0,,2011.0,1,123.0,,123.0,1,0.0,0.0,0.0
jeep,pickup,gas,automatic,4wd,grey,28448.0,,28448.0,1,1974.0,,1974.0,1,2000.0,,2000.0,1,0.0,0.0,0.0
jeep,pickup,gas,automatic,4wd,red,29086.222222222223,36928.11694284511,6161.0,9,2019.3333333333333,1.8027756377319788,2020.0,9,40485.444444444445,18567.903678869563,44777.0,9,1.2696085679573605,0.0008927578265427429,0.45863158805997783
jeep,pickup,gas,automatic,4wd,silver,22962.222222222223,12870.571760587967,31481.0,9,2020.0,0.0,2020.0,9,49517.555555555555,12890.111666613979,57460.0,9,0.5605107221779333,0.0,0.2603139739430815
jeep,pickup,gas,automatic,4wd,white,29026.583333333332,70785.4246764741,8271.0,12,2017.25,9.52627944162884,2020.0,12,47434.416666666664,11502.94410897673,46999.0,12,2.4386412917977176,0.004722408943675221,0.24250206742945218
jeep,pickup,gas,automatic,rwd,green,183010.0,,183010.0,1,1987.0,,1987.0,1,7000.0,,7000.0,1,0.0,0.0,0.0
jeep,pickup,gas,manual,4wd,black,1385.0,1073.8715006927039,765.0,3,2020.0,0.0,2020.0,3,46098.0,523.079343885801,46400.0,3,0.7753584842546598,0.0,0.011347115794303463
jeep,pickup,gas,manual,4wd,blue,217184.0,,217184.0,1,1989.0,,1989.0,1,12885.0,,12885.0,1,0.0,0.0,0.0
jeep,pickup,gas,manual,4wd,green,68642.8,30090.716752845885,84107.0,5,1965.6,13.740451229854127,1968.0,5,6820.0,6237.948380677737,9000.0,5,0.43836668598667133,0.006990461553649841,0.9146551877826594
jeep,pickup,gas,manual,4wd,grey,89006.5,38192.95857222899,89006.5,2,1974.5,24.748737341529164,1974.5,2,9950.0,2899.137802864845,9950.0,2,0.4291030269949834,0.012534179458865112,0.29137063345375325
jeep,pickup,gas,manual,4wd,red,58500.0,40305.08652763321,58500.0,2,1977.5,0.7071067811865476,1977.5,2,20000.0,14142.13562373095,20000.0,2,0.6889758380792002,0.00035757612196538437,0.7071067811865475
jeep,pickup,gas,manual,4wd,silver,17000.0,,17000.0,1,2020.0,,2020.0,1,60000.0,,60000.0,1,0.0,0.0,0.0
jeep,pickup,gas,other,4wd,white,22244.0,0.0,22244.0,29,2020.0,0.0,2020.0,29,37990.0,0.0,37990.0,29,0.0,0.0,0.0
jeep,pickup,other,automatic,4wd,black,29200.0,,29200.0,1,2020.0,,2020.0,1,36000.0,,36000.0,1,0.0,0.0,0.0
jeep,pickup,other,automatic,4wd,silver,13802.0,10179.509221961538,13802.0,2,2020.0,0.0,2020.0,2,47913.5,15466.546624893354,47913.5,2,0.7375387061267598,0.0,0.3228014364405304
jeep,pickup,other,manual,4wd,red,12038.0,0.0,12038.0,2,2020.0,0.0,2020.0,2,49990.0,0.0,49990.0,2,0.0,0.0,0.0
jeep,pickup,other,manual,4wd,white,503.0,,503.0,1,2021.0,,2021.0,1,35490.0,,35490.0,1,0.0,0.0,0.0
jeep,pickup,other,other,4wd,black,21072.0,0.0,21072.0,5,2020.0,0.0,2020.0,5,37590.0,0.0,37590.0,5,0.0,0.0,0.0
jeep,sedan,gas,automatic,4wd,black,250479.2857142857,307145.03102753387,156216.0,7,2011.142857142857,5.928141120356112,2013.0,7,7993.714285714285,7657.939338017892,4995.0,7,1.2262292674288648,0.002947647950169966,0.9579951277097227
jeep,sedan,gas,automatic,4wd,blue,161000.0,,161000.0,1,1997.0,,1997.0,1,4000.0,,4000.0,1,0.0,0.0,0.0
jeep,sedan,gas,automatic,4wd,green,110816.5,27573.62893236942,110816.5,2,2011.5,2.1213203435596424,2011.5,2,11143.5,15759.288832304585,11143.5,2,0.24882241301944585,0.001054596243380384,1.414213562373095
jeep,sedan,gas,automatic,4wd,red,175160.0,0.0,175160.0,3,1997.0,0.0,1997.0,3,6000.0,0.0,6000.0,3,0.0,0.0,0.0
jeep,sedan,gas,automatic,4wd,white,94348.66666666667,38709.02614808765,72000.0,3,2010.3333333333333,0.5773502691896586,2010.0,3,22329.666666666668,8084.058469193141,26997.0,3,0.41027634534408874,0.00028719131281196747,0.3620322054005795
jeep,sedan,gas,automatic,fwd,black,123120.33333333333,53691.26563355843,154119.0,3,2016.0,0.0,2016.0,3,833.3333333333334,577.3502691896258,500.0,3,0.43608772149922514,0.0,0.6928203230275509
jeep,sedan,gas,automatic,fwd,grey,93000.0,,93000.0,1,2013.0,,2013.0,1,8995.0,,8995.0,1,0.0,0.0,0.0
jeep,sedan,gas,automatic,rwd,white,154274.0,0.0,154274.0,2,2008.0,0.0,2008.0,2,4995.0,0.0,4995.0,2,0.0,0.0,0.0
jeep,sedan,gas,manual,4wd,black,150000.0,,150000.0,1,1991.0,,1991.0,1,2000.0,,2000.0,1,0.0,0.0,0.0
jeep,sedan,gas,other,4wd,red,194965.0,,194965.0,1,1997.0,,1997.0,1,2000.0,,2000.0,1,0.0,0.0,0.0
jeep,truck,diesel,automatic,4wd,red,556.0,,556.0,1,2021.0,,2021.0,1,58999.0,,58999.0,1,0.0,0.0,0.0
jeep,truck,diesel,manual,4wd,green,20250.0,27930.71785686863,20250.0,2,1968.0,0.0,1968.0,2,6600.0,5515.432893255071,6600.0,2,1.379294708981167,0.0,0.8356716504931925
jeep,truck,gas,automatic,4wd,black,61605.86363636364,68892.72472702652,23624.0,22,2013.7272727272727,10.819655034470124,2020.0,22,27874.909090909092,24034.32118353349,19949.5,22,1.1182819403957145,0.005372949545355576,0.8622206122771485
jeep,truck,gas,automatic,4wd,blue,70878.6,79040.11708177057,13171.0,5,2010.0,14.560219778561061,2020.0,5,24616.0,17125.542473159792,36995.0,5,1.1151478313873378,0.007243890437095055,0.6957077702778596
jeep,truck,gas,automatic,4wd,brown,58500.0,12020.815280171308,58500.0,2,1992.0,16.97056274847714,1992.0,2,15025.0,7035.712472806148,15025.0,2,0.20548402188327022,0.008519358809476475,0.4682670530985789
jeep,truck,gas,automatic,4wd,custom,125550.0,,125550.0,1,2009.0,,2009.0,1,18500.0,,18500.0,1,0.0,0.0,0.0
jeep,truck,gas,automatic,4wd,green,143932.33333333334,130457.66645288936,130000.0,3,1989.3333333333333,15.044378795195644,1997.0,3,4466.666666666667,3178.574103797697,5500.0,3,0.9063819326180312,0.007562522852812824,0.7116210680144097
jeep,truck,gas,automatic,4wd,grey,33432.71428571428,40695.1111998902,7058.0,7,2017.857142857143,3.7606990231680504,2020.0,7,33612.42857142857,20884.003334746772,42999.0,7,1.2172242687839174,0.0018637092504195647,0.6213178940750123
jeep,truck,gas,automatic,4wd,red,32091.23076923077,38960.42261739009,15181.0,13,2011.4615384615386,17.178549534304842,2020.0,13,35295.692307692305,21455.706049070082,43999.0,13,1.2140519912606635,0.0085403320947632,0.6078845503873017
jeep,truck,gas,automatic,4wd,silver,51461.25,50596.93461663463,25278.5,16,2013.625,7.079312584330922,2016.5,16,36526.8125,17608.869125978345,34650.0,16,0.983204539661097,0.003515705548118901,0.48208063942010665
jeep,truck,gas,automatic,4wd,white,54926.89473684211,76946.65318611238,13711.0,19,2015.3157894736842,9.72426879044239,2020.0,19,41233.26315789474,20262.028704073004,48900.0,19,1.4008921049472793,0.004825183646768311,0.4914000773230951
jeep,truck,gas,automatic,rwd,black,78000.0,,78000.0,1,1998.0,,1998.0,1,7400.0,,7400.0,1,0.0,0.0,0.0
jeep,truck,gas,automatic,rwd,silver,235510.0,,235510.0,1,2004.0,,2004.0,1,4500.0,,4500.0,1,0.0,0.0,0.0
jeep,truck,gas,manual,4wd,black,94055.55555555556,21419.098435223124,85500.0,9,2006.0,2.5980762113533147,2005.0,9,12944.444444444445,5414.358482570006,15900.0,9,0.2277281582008365,0.0012951526477334569,0.41827662097107343
jeep,truck,gas,manual,4wd,blue,170210.0,90927.55632920089,165000.0,5,1994.2,9.148770409186138,1990.0,5,10400.0,6397.265040624782,7000.0,5,0.5342080743152628,0.0045876895041551185,0.6151216385216137
jeep,truck,gas,manual,4wd,custom,50000.0,,50000.0,1,1956.0,,1956.0,1,6000.0,,6000.0,1,0.0,0.0,0.0
jeep,truck,gas,manual,4wd,green,80500.0,48925.11284265645,70500.0,4,1976.5,26.006409466386035,1978.0,4,13987.5,7743.855090758521,11725.0,4,0.6077653769274093,0.013157808988811553,0.5536268161400194
jeep,truck,gas,manual,4wd,grey,145000.0,,145000.0,1,1982.0,,1982.0,1,14500.0,,14500.0,1,0.0,0.0,0.0
jeep,truck,gas,manual,4wd,red,152897.6,47876.715700849825,158000.0,5,1981.6,21.18490028298459,1982.0,5,8189.0,6040.983363658603,5000.0,5,0.3131292819563539,0.010690805552575995,0.7376948789423132
jeep,truck,gas,manual,4wd,silver,140000.0,,140000.0,1,2008.0,,2008.0,1,13000.0,,13000.0,1,0.0,0.0,0.0
jeep,truck,gas,manual,4wd,yellow,84300.0,0.0,84300.0,5,2004.0,0.0,2004.0,5,15900.0,0.0,15900.0,5,0.0,0.0,0.0
jeep,truck,gas,other,4wd,blue,49.0,0.0,49.0,2,2021.0,0.0,2021.0,2,57321.0,0.0,57321.0,2,0.0,0.0,0.0
jeep,truck,gas,other,rwd,blue,318000.0,,318000.0,1,1997.0,,1997.0,1,1900.0,,1900.0,1,0.0,0.0,0.0
jeep,van,gas,automatic,4wd,brown,64796.0,0.0,64796.0,3,2015.0,0.0,2015.0,3,13995.0,0.0,13995.0,3,0.0,0.0,0.0
jeep,van,gas,automatic,4wd,custom,240000.0,,240000.0,1,2003.0,,2003.0,1,1200.0,,1200.0,1,0.0,0.0,0.0
jeep,van,gas,automatic,4wd,green,59000.0,,59000.0,1,2012.0,,2012.0,1,10000.0,,10000.0,1,0.0,0.0,0.0
jeep,van,gas,automatic,4wd,grey,87500.0,,87500.0,1,2015.0,,2015.0,1,21500.0,,21500.0,1,0.0,0.0,0.0
jeep,van,gas,automatic,4wd,red,103021.0,,103021.0,1,2015.0,,2015.0,1,12275.0,,12275.0,1,0.0,0.0,0.0
jeep,van,gas,automatic,fwd,green,173000.0,,173000.0,1,1999.0,,1999.0,1,2250.0,,2250.0,1,0.0,0.0,0.0
jeep,van,gas,automatic,rwd,black,126200.0,,126200.0,1,2014.0,,2014.0,1,14995.0,,14995.0,1,0.0,0.0,0.0
jeep,van,gas,automatic,rwd,silver,62000.0,,62000.0,1,2017.0,,2017.0,1,25800.0,,25800.0,1,0.0,0.0,0.0
jeep,van,gas,automatic,rwd,white,190000.0,,190000.0,1,2004.0,,2004.0,1,4900.0,,4900.0,1,0.0,0.0,0.0
